菜谱标题,所需材料,制作步骤,来源URL
莴笋炒腊肠,莴笋、腊肠、大葱、干红辣椒、刀唛低芥酸菜籽油、盐、鸡精,"1. 准备好食材和刀唛低芥酸菜籽油。
2. 莴笋切成片。
3. 腊肠切成片。
4. 大葱和干红辣椒分别切成小段。
5. 炒锅内倒适量的刀唛低芥酸菜籽油。
6. 下入腊肠，中小火翻炒至腊肠卷边盛出备用。
7. 炒锅留底油下入葱段辣椒段炒香。
8. 下入莴笋片翻炒至断生。
9. 放盐调味翻炒均匀。
10. 下入腊肠，放少许鸡精翻炒均匀关火。
11. 盛出装盘。
12. 很好吃的家常菜。",https://www.douguo.com/cookbook/3349885.html
青椒炒牛肉,青椒、原切牛排、盐、糖、生抽、蚝油、玉米淀粉、刀唛低芥酸菜籽油、大葱、生姜、大蒜、小米椒、豆豉、红烧酱油,"1. 准备好食材和刀唛低芥酸菜籽油。
2. 牛排肥肉瘦肉分开切成片。
3. 瘦肉里面加入盐、糖、生抽、蚝油和玉米淀粉抓捏均匀。
4. 再加入2勺刀唛低芥酸菜籽油搅拌均匀，腌制10分钟左右。
5. 青椒去籽切成小块，葱姜蒜和小米椒分别切碎。
6. 炒锅内倒适量的刀唛低芥酸菜籽油。
7. 先下入肥肉部分中火煸炒出油脂。
8. 再下入腌好的瘦肉部分大火翻炒至变色。
9. 加入葱姜蒜和豆豉炒出香味。
10. 加入1勺红烧酱油翻炒均匀。
11. 加入青椒和小米椒翻炒至断生。
12. 关火出锅。
13. 盛出装盘。
14. 特别好吃的下饭菜。
15. 准备开吃啦！",https://www.douguo.com/cookbook/3349884.html
香煎萝卜糕,白萝卜、刀唛浓香低芥酸菜籽油、辣椒醋,"1. 准备好食材
2. 萝卜糕（菜头粿）
3. 平底锅中倒入适量菜籽油
4. 烧热后，开中火，放入萝卜糕
5. 煎至两面金黄即可装盘食用
6. 成品图：香煎萝卜糕（香煎菜头粿）
7. 成品图：香煎萝卜糕（香煎菜头粿）",https://www.douguo.com/cookbook/3349669.html
电饭锅卤牛肉（低脂高蛋白）,牛腱子、生姜、八角、干辣椒、桂皮、香叶、白芷、草果、山楂干、生抽、老抽、蚝油、黄豆酱、零卡糖（或黄冰糖）、小葱、料酒,"1. 把牛腱子切成大块，放清水里入冰箱泡一晚上，把血水泡掉。
2. 泡好的牛腱子冷水下锅，放入清水没过牛腱子，加入葱结和姜片，倒入料酒
3. 焯出血沫，把牛腱子捞出，用温水洗净备用
4. 准备好卤肉要用到的香料，生姜3片，八角2个，干辣椒3个，桂皮2小段，香叶3片，白芷1片，草果，1个，山楂干1小把
5. 把香料清洗一下浮灰，这样炖出来就不会发苦
6. 准备好酱汁，碗中加入生抽2勺，老抽1勺，蚝油1勺，黄豆酱1勺，零卡糖1勺（如果不控糖的话，也可以用黄冰糖），搅拌均匀备用。这个万能酱汁可以卤所有你喜欢的食材哦。
7. 把焯好的牛腱子放入电饭煲，加入香料
8. 倒入万能卤料汁
9. 加入清水没过食材，把食材混合均匀
10. 盖上电饭煲，选择“卤肉”功能，等待完成即可。如果没有“卤肉”功能，就按两次“煮饭”键；如果用高压锅，压40分钟左右。
11. 卤肉的过程香味四溢！
12. 卤好的牛肉可以在锅里再泡两个小时，会更加入味
13. 冷却后切片，可放入冰箱冷藏半小时再切，吃不完的可以用保鲜膜分装好冷冻，下次要吃的时候拿出来解冻加热后就可以搭配减脂餐了。
14. 搭配米粉
15. 减脂餐
16. 减脂餐",https://www.douguo.com/cookbook/3349667.html
美味猪肉虾仁饺子,原色面团、荞麦茯苓山药面粉、盐、水、粉色面团、荞麦茯苓山药面粉、仙人掌果粉、盐、水、绿色面团、荞麦茯苓山药面粉、盐、菠菜泥、馅料食材、肉馅、虾仁、韭菜、白菜叶、初榨原酿生抽、味极鲜酱油、蚝油、盐、油,"1. 泡葱姜水：碗中加入适量葱姜和花椒 ，加入水浸泡半小时左右备用。（使用是需要将葱姜花椒过滤出去）
2. 虾仁加入6克生抽5克料酒，适量姜片提前腌制
3. 1.原色面团：面粉加入盐和水揉成光滑的面团，包上保鲜膜醒发十五分钟左右。 2.粉色面团：面粉加入仙人掌果粉、盐和水揉成光滑的面团，包上保鲜膜醒发十五分钟左右。 3.绿色面团：面粉加入盐和菠菜泥揉成光滑的面团，包上保鲜膜醒发十五分钟左右。
4. 猪肉剁成肉馅，加入适量葱姜水顺时针搅拌上劲。
5. 韭菜和白菜清洗干净切碎，猪肉馅，虾仁，韭菜和白菜一起加入盆中。
6. 加入调味料和食用油拌匀备用。
7. 取一块醒发好的面团揉成长条。切成小剂子，每个约16克左右。
8. 擀成中间略厚，四边稍薄的圆形饺子皮。
9. 包入适量的馅料，双手对折，捏成漂亮的饺子。
10. 依次包好，饺子底部蘸适量面粉摆放到篦子上。
11. 锅中烧适量水，水开后煮饺子水开后加入一碗凉水，荤馅饺子一般要加2-3次凉水。
12. 美味",https://www.douguo.com/cookbook/3349658.html
泡椒牛肉,芹菜、泡椒、泡姜、牛里脊肉、红薯淀粉、蚝油、生抽、胡椒粉,"1. 牛肉碎片
2. 配料：蒜苔，野山椒，红泡椒。泡菜，小米辣，蒜末
3. 牛肉放入盐，胡椒粉，蚝油，红薯淀粉，水抓腌，
4. 再放入一勺油继续抓腌，静止1分钟备用
5. 锅里油热放入配料炒香
6. 倒入牛肉，调入生抽，蚝油，大火翻炒出锅
7. 牛肉这种做法真的巨好吃
8. 泡椒味巨浓郁，做荤菜去腥提味超棒
9. 可以下三碗米饭的泡椒牛肉",https://www.douguo.com/cookbook/3349648.html
鲜虾酿春笋,春笋、虾仁、胡萝卜、豆苗、葱姜片、“太太乐”薄盐鸡精调味料、“太太乐”宴会料酒,"1. 1.春笋剥皮洗净，对半切开，挖出笋芯 2.水开后放入春笋焯水，过凉水备用 3.虾仁中放入葱姜片 4.加入“太太乐”宴会料酒腌制15分钟 5.倒出汁水，用料理机搅碎 6.胡萝卜和笋芯切成碎
2. 7.加入虾泥中 8.加入“太太乐”薄盐鸡精调味料搅拌均匀 9..将馅料填入春笋中并抹匀 10.锅中油热后放入春笋煎1分钟 11.加入适量水盖上锅盖煮3分钟 12.豌豆苗焯水放入盘中垫底，放上煮好的笋即可
3. 想了解更多资讯和菜谱，可扫码关注太太乐微信公众号！如有任何问题，可以随时咨询太太乐在线小客服哦。",https://www.douguo.com/cookbook/3349644.html
酥炸鱼块,海兔鱼干、刀唛浓香低芥酸菜籽油、葱、姜、十三香、胡椒粉、生抽、料酒、盐、面粉、淀粉、鸡蛋、泡打粉,"1. 海兔鱼干泡软切成块。
2. 加葱、姜、料酒、十三香、胡椒粉、生抽、盐。
3. 拌匀腌制30分钟。
4. 调个脆皮糊，面粉2勺，淀粉2勺，鸡蛋一个、泡打粉少许。
5. 加水搅拌成酸奶状，再加一勺刀唛浓香低芥酸菜籽油让炸岀来的鱼块更加蓬松酥脆。
6. 将调好的面糊倒在鱼块上，翻拌均匀让每一块鱼都裹上面糊。
7. 锅中倒入刀唛浓香低芥酸菜籽油，这款油质量很好，油清澈，特别是炸东西油烟很少，大品牌值得信赖。
8. 油温5成热将鱼块下锅。
9. 炸至定型微黄捞出。
10. 油温升至七成热，将鱼块复炸至金黄酥脆即可捞出。
11. 外酥里嫩的炸鱼块，家里大人孩子都喜欢吃。",https://www.douguo.com/cookbook/3349643.html
芹菜炒腐竹,芹菜、腐竹、红椒、刀唛浓香低芥酸菜籽油、葱、蒜、盐、松茸鲜、生抽,"1. 泡好的腐竹切段、芹菜切段备用。
2. 锅中水开放1勺盐、放入芹菜焯水1分钟，捞出过凉备用。
3. 热锅加入刀唛浓香低芥酸菜籽油，这款油，打开盖子，油体清澈透亮，炒菜香气扑鼻，油烟少，香味淡雅不抢味，家人吃着放心。
4. 油热放葱蒜炒香。
5. 放入腐竹翻炒均匀。
6. 放入芹菜。
7. 放入红椒、生抽、盐、松茸鲜翻炒均匀至熟即可。
8. 出锅装盘，做法简单好吃又营养。",https://www.douguo.com/cookbook/3349642.html
菠菜海蛎子鲜肉水饺,猪肉、海蛎子、菠菜、葱、姜、刀唛低芥酸菜籽油、酱油、蚝油、盐、味精、香油,"1. 准备新鲜的猪肉馅加入少许清水搅拌融合在一起，猪肉馅吃起来更鲜嫩，再放入酱油和蚝油拌匀入味，葱姜剁成末放入肉馅中。
2. 葱姜末和鲜肉馅拌匀，盖上保鲜膜放入冰箱冷藏煨制二十分钟入味。
3. 海边刚赶回来的海蛎子简单清洗干净，沥干水分备用
4. 红根菠菜摘好洗净，放入开水锅中焯水断生，时间不宜过长，影响口感，还会营养流失。
5. 焯好水的菠菜立即放入冷水中过凉，攥干水分备用。
6. 原材料煨制入味的鲜肉、海蛎子、菠菜、使用刀唛低芥酸菜籽油烹饪，不但去腥味，提香效果也是“杠杠的”
7. 菠菜剁成自己喜欢大小粒，再次攥干水分放入鲜肉馅中。
8. 倒入刀唛浓香低芥酸菜籽油，非转基因物理压榨，浓香小榨风味，闻着香，做出的食材更香。
9. 刀唛低芥酸菜籽油拌匀锁住水分，再放入盐和味精、香油拌匀，所有食材入味即可。
10. 取适量的馅料放入自制擀好的饺子皮中，饺子皮对折包紧即可。
11. 可爱的元宝饺子包好了，看着非常有成就感
12. 锅中烧开水放入一点点盐这样饺子不易粘黏，依次下入饺子轻轻滑动，防止饺子粘锅底，水烧开时点入适量凉水，反复操作两开，饺子漂浮起来鼓肚即可。
13. 美味可口的菠菜海蛎子鲜肉水饺装入盘中就大功告成了！刀唛低芥酸菜籽油传承经典压榨工艺，激发菜籽本真的浓郁醇香，瞬间提升菜品风味层次，让家常菜也能做出餐厅级的美味。
14. 刀唛浓香低芥酸菜籽油！小榨工艺锁鲜，炒香锅底时香气十足，做出来的营养健康食材浓郁不腻，低芥酸配方吃着更安心～
15. 水饺入口鲜肉唇齿留香，混搭着菠菜的清香和海蛎子独有的鲜嫩让人回味无穷，真的是鲜掉眉毛噢！
16. 这道美味秘诀就是刀唛低芥酸菜籽油！油香醇厚，煮出来的水饺浓香不腻，菠菜和海蛎子更突出，色泽油亮又入味，家常水饺瞬间升级！煎炒炸烤都能用，厨房必备的好油",https://www.douguo.com/cookbook/3349622.html
番茄魔芋豆腐牛肉汤,牛肉、番茄、日本豆腐、魔芋、蒜、葱、香菜、姜、花椒、八角、刀唛低芥酸菜籽油、盐、味精、料酒、糖,"1. 新鲜的牛肉在清水中浸泡二十分钟冲洗干净备用
2. 牛肉切成自己喜欢的大小块
3. 锅中烧开水倒入料酒，放入牛肉块焯水断生，去除多余的杂质和血水。
4. 焯好水的牛肉块立即放入温水中多冲洗几遍，洗净沥干水分备用。
5. 姜片、花椒和八角放入调味盒中。
6. 调味盒和牛肉块放入锅中，倒入适量清水，再放入糖和料酒大火煮起来。
7. 炖至牛肉完全熟透而不软烂即可。
8. 准备原材料经典的刀唛菜籽油、牛肉汤、日本豆腐、魔芋、番茄、蒜、葱、香菜。
9. 番茄洗净切成小块，日本豆腐切块，魔芋卷冲洗干净，刀唛菜籽油。
10. 快快用起来刀唛浓香低芥酸菜籽油加热，做营养健康美味佳肴。
11. 刀唛菜籽油加热放入葱、蒜爆香。
12. 放入番茄炒出反沙的效果。
13. 倒入原汁原味的牛肉汤汁和牛肉块，再放入日本豆腐和魔芋大火炖起来。
14. 炖至十五分钟放入盐和味精调味均匀，所有食材完全入味，撒上香菜提鲜即可出锅享用。
15. 营养丰富的番茄豆腐魔芋牛肉汤装入容器中就大功告成了。
16. 刀唛低芥酸菜籽油传承经典压榨工艺，激发菜籽本真的浓郁醇香，瞬间提升菜品风味层次，让家常菜也能做出餐厅级的美味。
17. 用刀唛低芥酸菜籽油烹饪，不但去腥味，提香效果也是“杠杠的”。
18. 刀唛浓香低芥酸菜籽油，非转基因物理压榨，浓香小榨风味，闻着香，做出的食材更香。牛肉入口香浓混搭番茄独有的味道唇齿留香，回味无穷。
19. 刀唛浓香低芥酸菜籽油！小榨工艺锁鲜，炒香锅底时香气十足，做出来的营养健康食材浓郁不腻，低芥酸配方吃着更安心～",https://www.douguo.com/cookbook/3349610.html
南瓜烧排骨,排骨、老南瓜、葱、姜、白糖、生抽、料酒、红烧酱油、盐、刀唛低芥酸菜籽油,"1. 锅中加入适量刀唛低芥酸菜籽油，它是非转基因好工艺物理压榨，低芥酸，闻着香吃着香，营养健康更安心
2. 加入排骨煎至表面微黄，加入生抽蚝油白糖调味，加入适量清水炖煮至排骨熟软
3. 加入老南瓜炖煮至熟透
4. 加入适量盐，鸡精调味，所有食材熟透即可
5. 装盘食用，刀唛低芥酸菜籽油，冠军油，为健康加好油
6. 营养又美味，你也试试吧",https://www.douguo.com/cookbook/3349595.html
黑胡椒奶酪奇亚籽牛肉条,奶酪（两种）、牛肉馅、黑胡椒、料酒、蚝油、生抽、罗勒碎、洋葱粉、鸡蛋、淀粉、奇亚籽,"1. 奶酪切丁备用
2. 牛肉馅放入锅中，加入黑胡椒，料酒，罗勒碎，洋葱粉，鸡蛋，蚝油，生抽
3. 两少淀粉，一个生鸡蛋搅拌均匀
4. 最后放入切好的奶酪丁和奇亚籽
5. 拌均后就可以啦
6. 平底锅倒入适量色拉油，将肉馅平铺
7. 煎制底面金黄定型后翻面煎另一面
8. 煎制成熟后就可以啦，趁热改刀切条
9. 肉饼扎实满足，还有淡淡的奶酪香
10. 吃的时候搭配沙拉，撒上白芝麻，淋上浓缩黑醋，解腻又提鲜
11. 奇亚籽不仅增加饱腹感，营养也更加丰富
12. 快来试试吧，好吃又好做
13. 一口一口停不下来",https://www.douguo.com/cookbook/3349581.html
黄金虾仁蛋炒饭,刀唛浓香低芥酸菜籽油、米饭、虾仁、鸡蛋、葱花、盐巴、鸡精、白胡椒粉,"1. 准备食材：刀唛浓香低芥酸菜籽油、米饭、虾仁、鸡蛋、葱花备用。
2. 将去壳去虾线的虾仁切小丁备用。
3. 将鸡蛋打入米饭中，用手套把米饭与鸡蛋液混合搅拌均匀，这是炒饭粒粒金黄的关键步骤。
4. 锅热，倒入适量刀唛浓香低芥酸菜籽油
5. 倒入抓拌均匀的米饭，炒香炒熟盛出备用，刀唛浓香低芥酸菜籽油，高烟点设计，专为中式爆炒而生。大火快炒不冒烟，让米饭在高温中迅速“跳舞”，颗颗分明不粘锅！
6. 锅内倒入适量菜籽油，加入虾仁炒至虾仁变色
7. 加入炒好的米饭，快速翻炒均匀。加入少量盐巴，鸡精，白胡椒粉调味继续翻炒。
8. 出锅前撒入少许葱花即可。刀唛浓香低芥酸菜籽油，它是非转基因的，而且烟点特别高，不管你怎么爆炒，锅里都清清爽爽，没有黑烟。
9. 用刀唛低芥酸菜籽油炒出来的虾仁特别嫩，米饭也是金灿灿的，重点是吃完盘子底下的油不多，很干爽！
10. 这米饭，粒粒金黄，散发着淡淡的菜籽清香，吃起来一点都不腻口。低芥酸，更健康，在家就能复刻的星级炒饭，赶紧用刀唛试试看吧！",https://www.douguo.com/cookbook/3349576.html
红烧牛腩,牛腩、香叶八角、姜、老抽、料酒、生抽、盐、番茄、豆瓣酱,"1. 食材准备
2. 牛腩加姜片料酒焯水
3. 锅中倒入菜籽油
4. 下入牛肉炒香
5. 加入一勺豆瓣酱
6. 加入番茄炒香
7. 加入开水
8. 加入一勺生抽
9. 半勺老抽，大火煮开转小火炖煮1个小时
10. 起锅之前加少许盐调味
11. 加入少许蒜苗
12. 出锅
13. 软烂入味
14. 香迷糊了",https://www.douguo.com/cookbook/3349568.html
一口鲜掉眉毛的春三鲜,咸肉、笋、豌豆、姜、糖,"1. 准备食材
2. 笋去皮，豌豆剥掉外壳
3. 笋切滚刀块，淖水去掉草酸和涩味
4. 豌豆稍微淖一下水，去皮
5. 捞出沥水
6. 锅烧热，倒入刀唛浓香低芥酸菜籽油
7. 放入咸肉煎香
8. 倒入群翻炒出鲜味
9. 加水焖煮5分钟
10. 加点白砂糖提鲜
11. 倒入豌豆
12. 煮1-2分钟出锅
13. 不用过多的调味料，非常鲜
14. 成品
15. 超级下饭菜！刀唛浓香低芥酸菜籽油，60多年匠心传承，健康低价酸，守护全家营养生活，营养健康更安心！",https://www.douguo.com/cookbook/3349565.html
酸菜炒牛肉,牛肉、酸菜、菜籽油、盐、味精、牛肉：盐、味精、少许水、油调味,"1. 成品图：酸菜炒牛肉
2. 准备好食材，酸菜洗净切小块备用，牛肉选择吊龙伴来炒，口感鲜嫩好吃，牛肉用盐、味精、少许水、油调味（牛肉我们家是不喜欢加入淀粉水的，只加入少许清水拌匀后，加入油锁住水分的，喜欢可以自行添加）
3. 炒锅中倒入适量菜籽油烧热后
4. 倒入酸菜炒均匀
5. 加入牛肉
6. 大火炒均匀后加入少许的清水
7. 盐调味，炒至熟即可
8. 出锅装盘，这道味道鲜嫩的酸菜炒牛肉就做好了",https://www.douguo.com/cookbook/3349560.html
糖醋脆皮鱼,鲈鱼、葱花、姜、蒜、白胡椒粉、食盐、料酒、白砂糖、白醋、生抽、番茄酱、生粉、面粉,"1. 将白砂糖、白醋、清水混合搅拌均匀
2. 生粉中加入水制成水淀粉
3. 生姜切碎，蒜瓣去皮切末，小葱洗净切碎
4. 将鱼去鳞、鳃，净膛洗净，在鱼鳃下1厘米处切一刀，接着向鱼头方向横切2厘米，将鱼按这个方式两面都完全切好 切好的鱼放入碗中，加入食盐、料酒、姜片、白胡椒粉、生抽搅拌腌制20分钟
5. 鱼表面均匀抹上面粉
6. 锅中倒入刀唛浓香低芥酸菜籽油 介个油烟而且油质清透，炒菜清香不油腻，适合注重健康饮食的家庭日常烹饪
7. 油烧至7成热，提起鱼尾，先将鱼头入油锅稍炸 用勺子舀油淋在鱼身上，面糊凝固时慢慢将鱼放入炸
8. 炸熟的鱼取出沥油，锅中油烧至8成热，再放入鱼复炸，炸至酥脆，捞出装盘
9. 锅中留少许油，倒入葱姜蒜末爆香
10. 加入调好的调料汁
11. 加入番茄酱
12. 加入水淀粉炒至浓稠
13. 将糖醋汁浇在炸好的鱼上
14. 一道美味的脆皮鱼就做好",https://www.douguo.com/cookbook/3349553.html
五花肉炖豆角,豆角、五花肉、刀唛浓香低芥酸菜籽油、豆瓣酱、葱、姜、松茸鲜、盐,"1. 豆角洗净掰成段备用。
2. 五花肉切片备用。
3. 热锅倒入刀唛浓香低芥酸菜籽油，这款油纯度好，油烟少，而且油烟机的清洁变得更轻松了，烹饪岀来的菜还特香。
4. 油热放入五花肉。
5. 煸炒变色放入葱姜炒出香味。
6. 放入豆瓣酱炒出酱香味。
7. 放入豆角。
8. 翻炒断生。
9. 加盐，加适量的水，盖上锅盖大火烧开转小火。
10. 炖至豆角软烂，汤汁浓稠加点松茸鲜调味翻拌均匀，撒上葱花即可出锅。
11. 配米饭绝了！",https://www.douguo.com/cookbook/3349539.html
葱油花卷,自发粉、温水、盐、十三香、食用油、小葱、小苏打,"1. 小葱只取葱绿部分，切成葱花，加少许油润一下，来一点点小苏打拌匀，这样处理后的小葱，即便蒸熟以后也是碧绿的颜色。
2. 300克馒头自发粉，加入160克温水，揉成光滑细腻的面团，如果是普通面粉，需要另外加入3克酵母粉，大约15克猪油，没有可以替换成玉米油，想要花卷更蓬松，可以添加少许泡打粉，大约1克的用量就足够了。
3. 把面团用擀面杖擀成一个长方形的薄片，表面先抹上一层食用油，然后撒上一层薄薄的盐，一层十三香，均匀铺开以后撒上小葱。
4. 自上而下把面皮卷起来，用刀切成均匀的小剂子，尽量卷紧实一些，这样蒸出来不会太松散。
5. 每两个面积堆叠在一起，用筷子葱中间往下压到底，再有手轻轻把面团往两端拉一下，收口朝下就成花卷了。
6. 放到蒸笼上开始发酵，发酵的时候需要放在温暖的环境下，家里有发酵箱就用发酵箱，也可以利用烤箱的发酵功能，还可以在蒸锅里加点温水保温发酵。
7. 醒发到大约原来的1.5倍大就可以上锅蒸了，根据馒头胚的大小，蒸大约十分钟左右即可。
8. 蒸好的花卷蓬松喧软，葱香美味。",https://www.douguo.com/cookbook/3349524.html
冷吃豆干,薄豆干、大蒜、花椒粒、盐、植物调料、辣椒油、白糖、白芝麻、孜然粉、花椒粉、二荆条辣椒、鸡粉,"1. 准备食材、二荆条辣椒很香
2. 大蒜切末，葱花，花椒粒 豆干切三角形
3. 热锅冷油下豆干，小火煎到气泡
4. 调入：盐，辣椒段、花椒粒
5. 再调入盐，白糖，花椒粉，孜然粉，辣椒粉，植物调料粉（五香粉），鸡粉，小火煎入味
6. 撒上葱花和芝麻粒炒均
7. 刚做好我就忍不住炫了半盘！辣中带鲜，越嚼越香
8. 追剧的时候来上几块
9. 别看这么简单但是真的好吃麻了……",https://www.douguo.com/cookbook/3349502.html
响油莴笋,莴笋、刀唛浓香低芥酸菜籽油、调味：、生抽、陈醋、盐、白糖、白芝麻、辣椒油,"1. 备好所有食材。
2. 莴笋去皮切11公分长薄片。
3. 加点盐腌15分钟。
4. 在中间划一刀。
5. 锅中水开放入莴笋焯熟，捞出过凉。
6. 拧成麻花的样子。
7. 摆入盘中。
8. 热锅倒入刀唛浓香低芥酸菜籽油，将油烧热。 这款油，油烟少，香味浓郁，做岀来的饭菜更香更健康，厨房必备好物！
9. 莴笋加红椒丝，浇上滚烫的刀唛 浓香低芥酸菜籽油，瞬间香味扑鼻而来。
10. 调汁： 生抽1勺、陈醋1勺、盐少许、白糖3克、白芝麻少许、辣椒油1勺搅拌均匀。
11. 淋在莴笋上即可，简单易做，清脆爽口。",https://www.douguo.com/cookbook/3349499.html
干锅花菜（不辣版）,花菜、肥五花、青椒、料酒、盐、耗油、生抽、鸡精、刀唛低芥菜籽油,"1. 准备食材。
2. 松花菜用刀或者手掰成小朵，用盐水浸泡十分钟，然后捞出沥干水分备用。五花肉切成薄片，青椒切块。
3. 炒锅烧热，倒入食用油。
4. 热锅凉油，倒入五花肉片，中小火煸炒。
5. 炒至五花肉片变色出油，边缘微焦，呈金黄色。倒入酱油，确保每片肉上都裹上酱汁。
6. 放入沥干水分的花菜。大火翻炒。翻炒约2分钟，直到花菜表面颜色变深，边缘有微微的焦斑。 沿着锅边淋入少许生抽，加入蚝油和一点点白糖（提鲜）
7. 放入切好的青椒段，快速翻炒至断生。
8. 关火装盘。
9. 不辣版的干锅花菜就做好了。
10. 喜欢吃辣的可以在放花菜之前，在煸炒好点五花肉里加一勺郫县豆瓣酱。",https://www.douguo.com/cookbook/3349478.html
炸藕盒,莲藕、猪肉馅、刀唛浓香低芥酸菜籽油、淀粉、鸡蛋、蚝油、葱、姜末、盐、胡椒粉、生抽,"1. 剁好的肉末加葱姜、胡椒粉、盐、生抽、蚝油。
2. 搅拌均匀。
3. 莲藕去皮切切薄片。
4. 放上肉馅。
5. 再盖上一片莲藕压紧。
6. 藕盒做好了。
7. 碗中加一勺面粉、一勺淀粉、一个鸡蛋、半勺泡打粉。
8. 加水搅拌成酸奶状，再加一勺刀唛浓香低芥酸菜籽油，让藕盒炸岀来蓬松酥脆。
9. 锅中倒入刀唛浓香低芥酸菜籽油，这款油质量很好，油清澈，特别是炸东西油烟很少，大品牌值得信赖。
10. 将藕盒均匀的裹上面糊，油温6成热下锅炸。
11. 炸到金黄酥脆就可以出锅了。
12. 外酥里嫩的藕盒，家人都喜欢吃。",https://www.douguo.com/cookbook/3349455.html
健康养胃不噎人！小米山药猴头菇面包,液种：、高筋面粉、水、酵母、面团：、高筋面粉、小米山药猴头菇面粉、红糖、鸡蛋、水、奶粉、酵母、盐、做好的液种、黄油,"1. 提前一晚先制作液种（波兰种），液种材料中的水加入酵母，大概拌匀后再加入高筋面粉拌均匀，拌到没有明显干粉就可以，盖好先室温发酵两个小时再放入冰箱隔夜冷藏发酵。发酵到大概2~3倍大，表面有很多泡泡的湿润状态，撕开有很多泡泡网状。
2. 先提前准备好材料，做的时候就不会手忙脚乱啦！
3. 面团材料除去黄油和盐，其余材料放入厨师机桶揉面，做好的液种也一并加入。
4. 揉到扩展阶段之后再加入黄油和盐揉到有弹性不易破的手套膜。
5. 揉好的面团放发酵盒在25~28度的环境下一发。
6. 发至大概1.5~2倍大，手指沾面粉戳洞不回缩不塌陷。广东现在气温挺高的了，如果底部有一点点缓慢的回缩也算发酵完成。
7. 一发好之后给面团排气，轻拍按压掉大气泡，分成10份，大概收圆后盖好在25-28的环境下松弛20分钟。
8. 取一个松弛好的面团，擀成牛舌状。
9. 轻轻翻个面，顺便转个方向，再用擀面杖擀成一个小的长方形。
10. 由上到下卷起来，稍微卷紧一点。
11. 卷好之后把收口捏紧。
12. 用手轻轻地把面团搓长一点，搓的时候注意力道均匀适中。
13. 像图片中这样两根叠在一起，一端长一端短。
14. 长的一根从下面穿上来。
15. 短的一根从上面穿下去。
16. 两根的接口在底部捏紧，可以看我发的详细视频。
17. 表面喷点点水，沾上健康多谷物。
18. 整形好的样子~
19. 整形好的面团全部放在烤盘里准备二发。
20. 我是放在发酵箱发酵的，温度33-35度，湿度80%，没有发酵箱的朋友也可以借助烤箱二发，烤箱没有湿度可以调节可以放一碗温热水保持湿度。
21. 发酵至大概1.5倍大，面团光滑有弹性，手指按压面团会缓慢回弹。
22. 二发好之后放入充分预热好的风炉烤箱，风炉模式 165度，烘烤16分钟。时间和温度仅供参考，请按照各自烤箱实际的来调节。
23. 烘烤中~
24. 烘烤完成出炉啦！
25. 出炉之后脱模至冷却架冷却，冷却至有点点余温的时候装袋密封保存。
26. 把养生揉进面包里，偏爱这份温润的健康感！
27. 底部上色也很好~
28. 加了小米山药猴头菇面粉，低糖低油，麦香浓郁还养胃，口感松软不粗糙。
29. 空口吃麦香十足，夹上鸡蛋、生菜、火鸡胸火腿，秒变营养三明治。
30. 松软不噎人，还多了几分养胃的温柔，全家都爱吃的养生小面包～
31. 加了小米山药猴头菇面粉，低糖低油，麦香浓郁还养胃，口感松软不粗糙。",https://www.douguo.com/cookbook/3349484.html
田园牛肉全麦扭扭棒,全麦粉、高筋面粉、水、盐、酵母、后水、玉米粒、牛肉（培根）、番茄烤过、菠菜 切小点、黑胡椒,"1. 发酵好的面团撑开 成长方形 中间放馅料
2. 朝中间对折 捏紧
3. 切成7条
4. 扭起来 发酵两倍大 烤箱烘烤",https://www.douguo.com/cookbook/3349452.html
